,FinalData.Id,FinalData.Component,FinalData.InstallationName,FinalData.InstallationType,FinalData.SampleDate,FinalData.AnalysisMethod,FinalData.AnalyteAbbrev,FinalData.FinalResult,MCLs,exceedance,FinalData.LimitOfDetection,FinalData.FinalUnits,FinalData.FinalQualification,FinalData.TreatmentSystem,FinalData.PreOrPostTreatment,Id,DodComponentId,DodComponent,State,InstallationType,Latitude,Longitude,_merge
0,123477.0,Air Force,Air Force Plant 44,Active,2022-10-11T00:00:00-04:00,QSM_B15,PFOS,29.2,4,True,4,ng/L,,Yes,pre-treatment,24,5700,Air Force,Arizona,Active,32.221743,-110.926479,both
1,123501.0,Air Force,Air Force Plant 44,Active,2022-10-11T00:00:00-04:00,QSM_B15,PFOS,28.5,4,True,4,ng/L,,Yes,pre-treatment,24,5700,Air Force,Arizona,Active,32.221743,-110.926479,both
2,24112.0,Air Force,Arnold AFB,Active,2021-12-14T00:00:00-05:00,QSM_B15,PFOS,13.9,4,True,4.2,ng/L,,No,,41,5700,Air Force,Tennessee,Active,35.39881,-86.078066,both
3,24113.0,Air Force,Arnold AFB,Active,2021-12-14T00:00:00-05:00,QSM_B15,PFOA,39.2,4,True,4.2,ng/L,,No,,41,5700,Air Force,Tennessee,Active,35.39881,-86.078066,both
4,24136.0,Air Force,Arnold AFB,Active,2021-12-14T00:00:00-05:00,QSM_B15,PFOS,14.3,4,True,4.2,ng/L,,No,,41,5700,Air Force,Tennessee,Active,35.39881,-86.078066,both
5,24137.0,Air Force,Arnold AFB,Active,2021-12-14T00:00:00-05:00,QSM_B15,PFOA,40.9,4,True,4.2,ng/L,,No,,41,5700,Air Force,Tennessee,Active,35.39881,-86.078066,both
6,22261.0,Air Force,Avon Park Air Force Reserve,Active,2021-12-20T00:00:00-05:00,QSM_B15,PFOS,40.3,4,True,4,ng/L,,No,,45,5700,Air Force,Florida,Active,27.59567,-81.506186,both
7,22262.0,Air Force,Avon Park Air Force Reserve,Active,2021-12-20T00:00:00-05:00,QSM_B15,PFOA,10.7,4,True,4,ng/L,,No,,45,5700,Air Force,Florida,Active,27.59567,-81.506186,both
8,22285.0,Air Force,Avon Park Air Force Reserve,Active,2021-12-20T00:00:00-05:00,QSM_B15,PFOS,22.8,4,True,4.2,ng/L,,No,,45,5700,Air Force,Florida,Active,27.59567,-81.506186,both
9,22286.0,Air Force,Avon Park Air Force Reserve,Active,2021-12-20T00:00:00-05:00,QSM_B15,PFOA,6.3,4,True,4.2,ng/L,J,No,,45,5700,Air Force,Florida,Active,27.59567,-81.506186,both
10,13217.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-01-27T00:00:00-05:00,537,PFOS,26.0,4,True,4.31,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
11,13218.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-01-27T00:00:00-05:00,537,PFOA,13.0,4,True,4.31,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
12,13223.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-01-27T00:00:00-05:00,537,PFOS,24.4,4,True,4.39,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
13,13224.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-01-27T00:00:00-05:00,537,PFOA,13.7,4,True,4.39,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
14,13235.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-07-18T00:00:00-04:00,QSM_B15,PFOS,9.51,4,True,4,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
15,13236.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-07-18T00:00:00-04:00,QSM_B15,PFOA,10.9,4,True,4,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
16,13241.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-07-18T00:00:00-04:00,QSM_B15,PFOS,6.1,4,True,4,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
17,13242.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-07-18T00:00:00-04:00,QSM_B15,PFOA,4.57,4,True,4,ng/L,,No,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
18,32183.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOS,15.7,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
19,32184.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOA,13.0,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
20,32189.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOS,16.6,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
21,32190.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOA,13.5,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
22,32195.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOS,17.7,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
23,32196.0,Air Force,Biddle ANGB (formerly Horsham/Willow Grove ANG),National Guard,2022-04-27T00:00:00-04:00,537,PFOA,13.2,4,True,4,ng/L,,,,68,5700,Air Force,Pennsylvania,National Guard,40.208241,-75.148506,both
24,2.0,Navy,Brunswick NAS,BRAC,2021-10-20T00:00:00-04:00,537.1,PFOS,4.79,4,True,1.32,ng/L,,,,87,1700,Navy,Maine,BRAC,43.890348,-69.934373,both
25,8102.0,Navy,CID CORRY STATION,Active,2022-01-24T00:00:00-05:00,537,PFOS,50.9,4,True,1.28,ng/L,,,,147,1700,Navy,Florida,Active,30.402749,-87.290008,both
26,8108.0,Navy,CID CORRY STATION,Active,2022-01-24T00:00:00-05:00,537,PFOA,10.6,4,True,1.28,ng/L,,,,147,1700,Navy,Florida,Active,30.402749,-87.290008,both
27,8120.0,Navy,CID CORRY STATION,Active,2022-01-24T00:00:00-05:00,537,PFOS,17.4,4,True,1.17,ng/L,,,,147,1700,Navy,Florida,Active,30.402749,-87.290008,both
28,8126.0,Navy,CID CORRY STATION,Active,2022-01-24T00:00:00-05:00,537,PFOA,7.83,4,True,1.17,ng/L,,,,147,1700,Navy,Florida,Active,30.402749,-87.290008,both
29,8138.0,Navy,CID CORRY STATION,Active,2022-01-25T00:00:00-05:00,537,PFOS,6.73,4,True,1.19,ng/L,,,,147,1700,Navy,Florida,Active,30.402749,-87.290008,both
30,8506.0,Air Force,Eielson AFB,Active,2022-03-28T00:00:00-04:00,537,PFOS,7.4,4,True,0.89,ng/L,,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
31,8507.0,Air Force,Eielson AFB,Active,2022-03-28T00:00:00-04:00,537,PFOA,4.3,4,True,0.89,ng/L,,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
32,12228.0,Air Force,Eielson AFB,Active,2021-12-30T00:00:00-05:00,QSM_B15,PFOS,5.5,4,True,0.89,ng/L,,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
33,20144.0,Air Force,Eielson AFB,Active,2022-06-29T00:00:00-04:00,537,PFOS,9.0,4,True,0.98,ng/L,J,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
34,20145.0,Air Force,Eielson AFB,Active,2022-06-29T00:00:00-04:00,537,PFOA,4.1,4,True,0.98,ng/L,,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
35,20154.0,Air Force,Eielson AFB,Active,2022-06-29T00:00:00-04:00,537,PFOS,8.4,4,True,0.89,ng/L,,No,,192,5700,Air Force,Alaska,Active,64.665556,-147.101389,both
36,21429.0,Air Force,Ellsworth AFB,Active,2022-03-14T00:00:00-04:00,537,PFOA,39.7,4,True,1.4,ng/L,,Yes,pre-treatment,198,5700,Air Force,South Dakota,Active,44.14,-103.07,both
37,21446.0,Air Force,Ellsworth AFB,Active,2022-03-14T00:00:00-04:00,537,PFOS,342.0,4,True,7.52,ng/L,,Yes,pre-treatment,198,5700,Air Force,South Dakota,Active,44.14,-103.07,both
38,21447.0,Air Force,Ellsworth AFB,Active,2022-03-14T00:00:00-04:00,537,PFOA,188.0,4,True,1.5,ng/L,,Yes,pre-treatment,198,5700,Air Force,South Dakota,Active,44.14,-103.07,both
39,21465.0,Air Force,Ellsworth AFB,Active,2022-03-14T00:00:00-04:00,537,PFOA,43.7,4,True,1.4,ng/L,,Yes,pre-treatment,198,5700,Air Force,South Dakota,Active,44.14,-103.07,both
40,63887.0,Army,Fort William Henry Harrison /JFHQ MT,National Guard,2021-10-05T00:00:00-04:00,QSM_B15,PFOA,7.0,4,True,2,ng/L,,,,269,2100,Army,Montana,National Guard,46.630102,-112.087286,both
41,63888.0,Army,Fort William Henry Harrison /JFHQ MT,National Guard,2021-10-05T00:00:00-04:00,QSM_B15,PFOS,8.4,4,True,2,ng/L,,,,269,2100,Army,Montana,National Guard,46.630102,-112.087286,both
42,63915.0,Army,Fort William Henry Harrison /JFHQ MT,National Guard,2021-10-05T00:00:00-04:00,QSM_B15,PFOA,6.1,4,True,2,ng/L,,,,269,2100,Army,Montana,National Guard,46.630102,-112.087286,both
43,139401.0,Air Force,Galena Forward Operating Location,BRAC,2022-09-14T00:00:00-04:00,537.1,PFOA,29.0,4,True,0.48,ng/L,J,No,,279,5700,Air Force,Alaska,BRAC,64.736452,-156.936453,both
44,139402.0,Air Force,Galena Forward Operating Location,BRAC,2022-09-14T00:00:00-04:00,537.1,PFOS,87.0,4,True,0.48,ng/L,J,No,,279,5700,Air Force,Alaska,BRAC,64.736452,-156.936453,both
45,139419.0,Air Force,Galena Forward Operating Location,BRAC,2022-09-14T00:00:00-04:00,537.1,PFOA,42.0,4,True,0.48,ng/L,J,No,,279,5700,Air Force,Alaska,BRAC,64.736452,-156.936453,both
46,139420.0,Air Force,Galena Forward Operating Location,BRAC,2022-09-14T00:00:00-04:00,537.1,PFOS,17.0,4,True,0.48,ng/L,J,No,,279,5700,Air Force,Alaska,BRAC,64.736452,-156.936453,both
47,139437.0,Air Force,Galena Forward Operating Location,BRAC,2022-09-09T00:00:00-04:00,537.1,PFOA,7.3,4,True,0.45,ng/L,,No,,279,5700,Air Force,Alaska,BRAC,64.736452,-156.936453,both
48,166777.0,Air Force,George AFB,BRAC,2023-03-23T00:00:00-04:00,1633,PFOA,121.0,4,True,0.92,ng/L,,Yes,pre-treatment,285,5700,Air Force,California,BRAC,34.582954,-117.392197,both
49,166778.0,Air Force,George AFB,BRAC,2023-03-23T00:00:00-04:00,1633,PFOS,19.1,4,True,1.8,ng/L,,Yes,pre-treatment,285,5700,Air Force,California,BRAC,34.582954,-117.392197,both
50,24064.0,Air Force,Goodfellow AFB,Active,2022-03-24T00:00:00-04:00,QSM_B15,PFOS,947.0,4,True,20,ng/L,,No,,288,5700,Air Force,Texas,Active,31.434928,-100.403137,both
